,log_dir,frame_per_second,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,crash_sidewalk_rate,crash_vehicle_rate,idle_rate,speed_km_h,max_step_rate,success_rate,episode_reward,episode_length
240,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,54,-0.00025956336907349907,-0.42455472625218904,16064.245285425432,8032.122437775441,11283.472967138046,-0.7950931787490845,0.999739414300674,4820000,3452,240,88483.2932035923,0.024966666666666668,0.0,0.00013333333333333334,67.08040752362162,0.0,0.77,630.7412872366531,1124.21
241,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,54,0.0002404125602856183,-0.4276757308687919,17502.21434365297,8751.107407516089,9694.879896271534,1.1733957529067993,0.999835071579004,4840000,3470,241,88538.6662466526,0.021333333333333333,0.0,6.666666666666667e-05,66.66694601648585,0.0,0.79,862.2737624658487,1123.89
242,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,54,0.00017352939153519962,-0.4219454817664929,11907.920162103115,5953.960298352364,8868.342063395183,-0.9389423727989197,0.9999822543217586,4860000,3490,242,88594.98533439636,0.017166666666666667,0.0,6.666666666666667e-05,66.49261321053518,0.0,0.79,804.6176876455618,1124.79
243,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,55,0.0010649660884295231,-0.4223537151630108,1423.7547004895332,711.8784117478591,1756.9431814829509,5.406083583831787,0.9998234358353493,4880000,3505,243,88646.55291461945,0.011233333333333333,0.0,3.3333333333333335e-05,66.72173256241811,0.0,0.82,934.8203903887495,1129.69
244,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,55,-0.0005159284376228849,-0.43548529942830405,17803.233759640425,8901.616316810021,10660.23667602539,-7.8816819190979,0.9994399973215201,4900000,3523,244,88701.2646496296,0.024366666666666665,0.0,0.0001,66.7490302236925,0.0,0.83,880.398784840152,1136.11
245,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,55,0.0006315257221173781,-0.47005712859905685,1412.938283636631,706.4697731409317,1716.791584846301,5.004607677459717,1.0003475946493638,4920000,3540,245,88754.55122685432,0.017266666666666666,0.0,3.3333333333333335e-05,66.87713666841046,0.0,0.81,1027.2485718435446,1134.65
246,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,55,-0.00011994330427394464,-0.4526188856134048,7125.651335339669,3562.8255536397296,7083.870136945676,-6.516425609588623,1.0000516897592788,4940000,3560,246,88811.25676393509,0.0185,0.0,0.0001,66.51372816269752,0.0,0.82,1154.5550721280006,1132.03
247,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,55,0.0010067548405808897,-0.4606520622586593,807.2886258638822,403.6453192686423,647.2436849643022,3.3272223472595215,0.9993367876761999,4960000,3576,247,88863.76172065735,0.011833333333333333,0.0,3.3333333333333335e-05,66.85755280586842,0.0,0.83,1190.2196168709113,1134.4
248,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,-0.00044304021538641206,-0.458484520476598,6455.204383889223,3227.6017549759304,6285.150465197441,-4.216280460357666,0.9997991145421297,4980000,3594,248,88918.45425796509,0.017466666666666665,0.0,6.666666666666667e-05,66.20471287736771,0.0,0.82,1142.7922942284747,1128.79
249,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,-0.00010949435691611889,-0.4730334892868996,4170.085197957357,2085.042477729993,4428.965713422726,-0.06996149569749832,0.9998547334701587,5000000,3611,249,88971.94551301003,0.0121,0.0,0.0001,67.1333546129239,0.0,0.81,1119.8780698419212,1126.0
250,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,-0.00024821833910372776,-0.4848543134637368,9118.091386726575,4559.045446933844,7917.798596856533,-3.18994402885437,0.9992249853335894,5020000,3630,250,89027.81750798225,0.0151,0.0,6.666666666666667e-05,67.71559705205152,0.0,0.86,1236.0957284828767,1125.11
251,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,-0.0010845902881835802,-0.5214113427660404,30334.004728503103,15167.001305839343,14670.752942990033,-8.746182441711426,0.9993933542416646,5040000,3649,251,89083.60624456406,0.032633333333333334,0.0,0.00016666666666666666,65.91094440925092,0.0,0.83,997.1489953423015,1120.67
252,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,-0.00021740701288366928,-0.5470718108308621,16184.754709801307,8092.377151841384,10878.871718030097,-5.172293186187744,0.999660167327294,5060000,3667,252,89143.0746486187,0.04013333333333333,0.0,0.00023333333333333333,65.34950399196723,0.0,0.8,873.676213140537,1115.2
253,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,56,0.0015995133674154298,-0.5673289151527943,1600.839090591822,800.4211403088692,1903.424540593074,4.142815589904785,0.9997801794455602,5080000,3682,253,89200.56165027618,0.0121,0.0,3.3333333333333335e-05,67.62931019689724,0.0,0.81,1015.0796124136655,1115.59
254,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,57,-0.0014151636252884203,-0.6117076722475199,10825.0954495161,5412.546349373842,6499.905485299917,-0.67482590675354,1.00048393034018,5100000,3700,254,89261.61749887466,0.0182,0.0,3.3333333333333335e-05,67.42564251898459,0.0,0.85,942.0948325882787,1126.7
255,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,57,-0.0007395761356187554,-0.6313384883678876,17059.13357465695,8529.566057723609,13199.06998071915,-10.29902458190918,1.0004705711052968,5120000,3718,255,89317.31531453133,0.0382,0.0,0.00013333333333333334,65.32262562113613,0.0,0.84,687.5612521218197,1130.27
256,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,57,-0.0019110696960407763,-0.6379816500040201,20242.892460123698,10121.444318252954,13385.711173189604,-10.567402839660645,0.9996873024946604,5140000,3736,256,89372.81270456314,0.03986666666666667,0.0,0.00016666666666666666,65.19399761430678,0.0,0.81,426.7248121765764,1129.77
257,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,57,-0.0012636160606351227,-0.6506089811141674,14439.682649113582,7219.840038084372,10500.019551282052,-0.3001558780670166,0.9999574963098917,5160000,3755,257,89429.70320558548,0.018166666666666668,0.0,0.0001,66.38454217255584,0.0,0.82,750.0205298923569,1127.58
258,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,57,-0.0012028293599052212,-0.6536632448434829,18404.92017540565,9202.458854362292,10723.343864401793,-0.18155527114868164,1.000209736594787,5180000,3773,258,89486.44699907303,0.023933333333333334,0.0,0.0001,66.89895104537422,0.0,0.8,605.8834419940976,1127.61
259,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,0.00023676948950219996,-0.6874373889122254,11544.820607190255,5772.410568745931,8680.162560487404,0.02152050845324993,1.00002985451466,5200000,3790,259,89541.0543205738,0.0223,0.0,0.0001,66.91483134014656,0.0,0.78,510.2814374636982,1123.68
260,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,-0.0006264752914341024,-0.7116231405582183,10142.15742946527,5071.078118779109,9141.15725731483,-4.000519752502441,0.9998891967229354,5220000,3810,260,89602.01359391212,0.019266666666666668,0.0,0.0001,67.14580073573121,0.0,0.77,662.5266442132411,1109.13
261,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,-0.0007604772404122811,-0.7427220096954933,23047.614593036356,11523.806482716096,14623.247747333233,-5.097433567047119,1.0001727159206684,5240000,3828,261,89664.80589199066,0.028666666666666667,0.0,0.00013333333333333334,66.32640644143423,0.0,0.76,828.3166925357913,1098.6
262,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,0.002862481062169163,-0.7433024121400638,2145.9595697256236,1072.9826465704502,2392.2468748826245,4.77075719833374,0.9987575531005859,5260000,3844,262,89733.1123149395,0.024633333333333333,0.0,0.0001,66.95553996790534,0.0,0.8,939.9837923435318,1102.41
263,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,-0.000412751931267289,-0.745099686888548,8999.744206276919,4499.871698819674,6905.949957901392,1.1586884260177612,1.0002627198512737,5280000,3863,263,89808.9784579277,0.012766666666666667,0.0,3.3333333333333335e-05,67.79669028132354,0.0,0.84,1011.7495964603374,1111.66
264,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,58,-0.00014699793081933584,-0.7239509183626909,16943.08443415715,8471.542079045223,11042.792264576447,-3.4998297691345215,0.9995977345949564,5300000,3881,264,89876.20219635963,0.024233333333333332,0.0,0.0001,66.81238824125944,0.0,0.82,924.1974894000691,1108.53
265,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,59,0.0015273857655791708,-0.7299480874568988,1285.0840844570062,642.5435661511543,1478.4917938330234,5.246600151062012,1.0004033813109765,5320000,3898,265,89931.58137464523,0.0157,0.0,6.666666666666667e-05,67.70742061356763,0.0,0.85,1111.0036789701833,1118.68
266,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,59,0.0013403618454527206,-0.7345524900234662,1134.106187869341,567.054436708108,1353.9562080187675,3.789740562438965,1.0002678168889805,5340000,3918,266,89989.2195661068,0.0077666666666666665,0.0,0.0,67.41686045162821,0.0,0.85,1173.1644996606121,1118.9
267,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,59,-0.00023585043740100586,-0.7183858963159414,12882.408429268078,6441.203944318722,11304.085656581781,-18.17145538330078,0.9994943279486436,5360000,3932,267,90041.01312756538,0.031566666666666666,0.0,6.666666666666667e-05,66.23232440741361,0.0,0.87,1239.8166311854545,1126.92
268,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,59,-0.0008272204927216546,-0.7288434016398895,9204.55877716847,4602.278541564941,8564.901719704652,-4.490147590637207,0.9997824286803221,5380000,3952,268,90098.5703356266,0.030966666666666667,0.0,0.00013333333333333334,66.5090646297111,0.0,0.83,923.1652742599697,1125.87
269,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,59,-0.00047154454215883444,-0.6940285312059599,13900.590934636042,6950.294980719151,10768.048992528671,-4.874176025390625,1.000375217657823,5400000,3971,269,90155.71615290642,0.025366666666666666,0.0,0.00016666666666666666,66.56324495360464,0.0,0.79,837.4056694657073,1119.69
270,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,60,-0.0002898277485002883,-0.6745259715196413,18729.083484825722,9364.541414270645,12094.708278401693,-2.3510053157806396,1.0000645861411706,5420000,3988,270,90209.69602870941,0.029633333333333334,0.0,0.00013333333333333334,65.56731774667429,0.0,0.79,726.2610366060726,1121.2
271,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,60,-0.0007839379832148552,-0.654657695385126,20046.00564919496,10023.002025506436,12952.358841803136,-8.919897079467773,1.0003030915290883,5440000,4005,271,90264.086145401,0.026566666666666666,0.0,0.00013333333333333334,66.60258075744626,0.0,0.73,420.0480518995105,1116.69
272,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,60,-0.00027266788335206607,-0.6864019602537155,7310.7923551901795,3655.395888343224,6801.178308790158,3.8639774322509766,1.0000026372762827,5460000,4025,272,90321.4636759758,0.021833333333333333,0.0,0.00013333333333333334,66.88071847602482,0.0,0.74,435.5139264070598,1117.83
273,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,60,-0.0005368325951843498,-0.7159977776117814,16890.50895323142,8445.25393700233,11145.431267136793,-4.702417373657227,1.000913003851206,5480000,4042,273,90376.61128401756,0.0216,0.0,0.00013333333333333334,66.71646777942368,0.0,0.75,650.1320545940337,1111.04
274,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,60,-7.924591549313986e-06,-0.7153770893812179,15364.27577702449,7682.137886321239,11113.203622514773,-1.1277992725372314,1.000355730759792,5500000,4059,274,90431.07784819603,0.0265,0.0,0.00016666666666666666,66.56354786774804,0.0,0.76,640.9511729741665,1114.35
275,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,0.002003250294514239,-0.733333944892272,7728.5050112993285,3864.2545294737206,7220.92774112408,4.172845840454102,1.0007831308322075,5520000,4076,275,90485.90788292885,0.014533333333333334,0.0,6.666666666666667e-05,67.89319080501356,0.0,0.8,934.0924629648114,1119.55
276,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,0.0008400475754080198,-0.7670299315299743,5154.13915999975,2577.0704201722756,6011.429929919121,1.8736382722854614,0.9997687883101977,5540000,4096,276,90546.27954316139,0.014633333333333333,0.0,6.666666666666667e-05,67.23670072556666,0.0,0.8,990.4318060522185,1116.93
277,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,-0.0003205454242654527,-0.729250632188259,32399.41061698718,16199.705016307342,17320.809559357473,-13.398965835571289,0.9998717654974033,5560000,4115,277,90611.67069029808,0.038733333333333335,0.0,0.0002,65.68637943994777,0.0,0.78,787.7315412152528,1113.7
278,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,-0.0002353707789622534,-0.7413123473907128,10446.570662356646,5223.285087624575,9038.568017499874,0.1564147025346756,1.000252004311635,5580000,4131,278,90668.05002737045,0.016933333333333335,0.0,6.666666666666667e-05,67.37052567662026,0.0,0.76,773.5447712438793,1116.17
279,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,0.00017941477260767266,-0.7211716365355711,10589.192887448042,5294.596624716734,8970.311036956005,3.9803805351257324,0.9999325758371598,5600000,4148,279,90729.19840812683,0.014866666666666667,0.0,6.666666666666667e-05,67.45766359337264,0.0,0.78,870.7974970386459,1119.61
280,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,61,-0.0003857486879823204,-0.7036053455028779,9693.511345183544,4846.755284979405,8223.235129605806,1.8125478029251099,0.9997210621833801,5620000,4166,280,90786.7339861393,0.010866666666666667,0.0,3.3333333333333335e-05,67.7372187532811,0.0,0.8,952.4640282275677,1120.09
281,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,0.002184658698612251,-0.6589581340551376,4235.362277847681,2117.6833158052887,4603.157849101532,4.886955738067627,0.9992953141530355,5640000,4185,281,90845.28699326515,0.0132,0.0,3.3333333333333335e-05,66.91192702260084,0.0,0.78,969.2120825069836,1118.05
282,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,-0.0002956540159618434,-0.6107137709091871,15002.279811917819,7501.139578012319,11812.35190594013,-14.330547332763672,1.000260281486389,5660000,4202,282,90901.8016257286,0.027866666666666668,0.0,0.00016666666666666666,66.36063836407516,0.0,0.78,1034.4442367966922,1117.42
283,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,-0.0002436430966600967,-0.6442845730445323,16677.313563889722,8338.656563352928,12014.402551113031,-1.951934576034546,0.9994544820143626,5680000,4221,283,90958.00618815422,0.027933333333333334,0.0,0.0002,66.6470675898078,0.0,0.82,1052.8400611963987,1119.21
284,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,0.0011034447437104507,-0.6615635317869676,6066.5160461425785,3033.259124521109,5931.252462299053,2.1334145069122314,1.000254838512494,5700000,4238,284,91010.32015228271,0.012966666666666666,0.0,6.666666666666667e-05,67.72401154624067,0.0,0.84,1108.6894120578067,1121.2
285,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,0.00226001542312308,-0.6893320781298172,1460.5412827320588,730.2728994711852,1512.8472026531513,4.452936172485352,1.0011744905740787,5720000,4257,285,91065.75919103622,0.0114,0.0,3.3333333333333335e-05,67.49819661315495,0.0,0.85,1114.746830519715,1121.26
286,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,62,-0.0005418883982854775,-0.6659815122683843,12480.467984165289,6240.233460529034,12157.808924591847,-16.36020278930664,1.0000676369055723,5740000,4273,286,91120.47482681274,0.034166666666666665,0.0,6.666666666666667e-05,65.74285996081187,0.0,0.85,790.5296499953033,1128.4
287,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,63,-0.0008965501908768112,-0.6836198307764836,9649.103735586314,4824.550966859475,8609.970881418081,-2.1353256702423096,0.9995344055768771,5760000,4290,287,91173.98893690109,0.024266666666666666,0.0,0.0001,67.34247345678273,0.0,0.84,723.8289079340859,1125.86
288,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,63,4.739863902497559e-05,-0.6944430155631823,12774.855364911984,6387.427706439678,10799.066460047014,-6.396009922027588,1.0002169113892776,5780000,4310,288,91233.00499033928,0.018166666666666668,0.0,0.0001,68.07509631718005,0.0,0.85,917.187179368746,1125.44
289,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,63,-0.0008083645842420176,-0.7367204561447486,13622.024524395283,6811.011457511706,11782.940301513672,-4.325422763824463,1.0004347186057996,5800000,4327,289,91293.14850950241,0.022733333333333335,0.0,0.0001,66.68349279207065,0.0,0.83,783.2348571008157,1125.36
290,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,63,0.0015429552210172496,-0.7470894635487826,1973.8230654985477,986.9130749824719,2880.6345216995633,5.301652908325195,1.0001448286649508,5820000,4346,290,91366.56256532669,0.0199,0.0,6.666666666666667e-05,67.09021858553966,0.0,0.83,844.8056055191411,1125.12
291,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,63,-0.00014581169264438825,-0.7537920839511432,9224.45761726575,4612.228641490447,9171.844317939955,-5.7369303703308105,1.0000975728034973,5840000,4362,291,91422.10653424263,0.0197,0.0,6.666666666666667e-05,66.85207619755586,0.0,0.81,661.0737688807857,1124.57
292,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,0.001011910966749733,-0.7577157477537791,8465.709777636406,4232.855911802634,7240.015665866167,1.8499807119369507,1.00040753529622,5860000,4378,292,91473.84332466125,0.019133333333333332,0.0,6.666666666666667e-05,67.39963827587505,0.0,0.84,1083.7907380796403,1119.22
293,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,-0.00017400174103199671,-0.7758477115478271,6111.861699656951,3055.930688711313,7839.938826184395,-3.978983163833618,0.9996429613003364,5880000,4397,293,91529.60797762871,0.0224,0.0,6.666666666666667e-05,67.36635934116033,0.0,0.86,1039.0439208225682,1129.03
294,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,-0.0002651259013547156,-0.7408482386515691,14013.178177349384,7006.588825284518,10720.720063233986,-2.112795352935791,1.0000735447956965,5900000,4418,294,91586.997330904,0.023866666666666668,0.0,0.0001,65.85348746796194,0.0,0.86,1034.7463829379103,1125.88
295,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,0.0015059388066546466,-0.7352887413440606,6968.706216665415,3484.3545978252705,6591.658356710581,0.1725679188966751,0.9997075861845262,5920000,4433,295,91638.93929290771,0.019433333333333334,0.0,0.0001,66.43822156218944,0.0,0.85,1161.0550200047537,1127.19
296,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,-0.0002829803965794734,-0.7335195338114714,13068.248878361628,6534.124191479806,12554.068583092323,-7.6793670654296875,1.0001201928426058,5940000,4451,296,91697.5813100338,0.023466666666666667,0.0,6.666666666666667e-05,67.28563444751305,0.0,0.82,907.3466219794843,1124.68
297,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,64,-0.0002861315450177361,-0.7556686281393736,17813.253876201925,8906.626653661484,13451.787506103516,-6.753684997558594,1.000156456308487,5960000,4471,297,91754.17338323593,0.03436666666666666,0.0,0.00013333333333333334,66.2282909573225,0.0,0.79,835.3214995536421,1119.51
298,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,65,-0.0015457387044966126,-0.8081938923933567,22791.931283178084,11395.964133785932,16415.684219908104,-3.6752066612243652,1.0001607771103198,5980000,4488,298,91807.2735323906,0.045733333333333334,0.0,0.0002,64.75160052248226,0.0,0.74,517.4952209641941,1117.17
299,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,65,0.002035303199544358,-0.8431186719582631,8659.111397141676,4329.557713787372,8318.017709741836,2.728073835372925,1.0007956106693316,6000000,4506,299,91861.8899140358,0.0144,0.0,6.666666666666667e-05,67.31708108002658,0.0,0.74,632.2329467732407,1115.83
300,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,65,0.00029682105799647384,-0.8793710840054048,11585.91778118427,5792.959200149928,10618.183803069285,2.426492214202881,0.9997702249349691,6020000,4521,300,91913.31394338608,0.014733333333333333,0.0,3.3333333333333335e-05,67.50899093852522,0.0,0.77,716.60154274873,1122.11
301,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,65,9.310033458929796e-05,-0.8924089293449353,12238.777576857347,6119.388917580629,10557.49721053686,-1.687698483467102,1.0004050846283252,6040000,4541,301,91972.04467248917,0.015233333333333333,0.0,6.666666666666667e-05,67.67732004737594,0.0,0.78,657.728628097668,1123.42
302,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,65,7.942547448552572e-05,-0.88798262881927,15934.757090876652,7967.378562457745,12262.963333208134,-1.6114226579666138,1.0000549357671005,6060000,4558,302,92031.50448846817,0.0232,0.0,0.0001,67.3290733159538,0.0,0.79,673.7944718549824,1119.3
303,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,-8.084193224278398e-05,-0.8815500655235389,20175.231588510367,10087.615743314303,15806.989264385516,-8.125791549682617,0.9994113698983804,6080000,4577,303,92091.97642755508,0.030133333333333335,0.0,0.0001,66.44038662798314,0.0,0.82,870.2618551262702,1121.6
304,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,0.0002110625348555354,-0.9178065627049177,29032.344091483876,14516.172290665065,18891.547123522636,-3.93222975730896,0.9995623200367658,6100000,4595,304,92149.19643545151,0.0431,0.0,0.00016666666666666666,65.99243439267289,0.0,0.79,650.8043002600963,1110.05
305,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,0.0035196059280469152,-0.9732837916184695,1446.737966410319,723.372500023475,1644.0157736753806,5.340778350830078,1.000802455804287,6120000,4611,305,92203.9820895195,0.009366666666666667,0.0,3.3333333333333335e-05,68.83103836829946,0.0,0.81,705.4125705626175,1109.68
306,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,-0.0004972725200693672,-1.018442133298287,2701.328441795936,1350.663722444192,3057.467931952843,4.162564754486084,0.9998370468616485,6140000,4631,306,92266.42009305954,0.0093,0.0,0.0,67.8475023825432,0.0,0.84,856.0691278898748,1114.45
307,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,-0.00040177323904712326,-0.9696986994682214,13175.151207948342,6587.575207636906,10721.590635289902,-4.680108547210693,0.9998993911804297,6160000,4649,307,92328.3996682167,0.0191,0.0,0.0001,66.28632768699589,0.0,0.81,852.4807705206898,1109.27
308,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,66,-0.0005324639917279665,-1.0087956578303605,16635.339393811348,8317.669167151818,11994.212301792242,-8.95423698425293,0.9999524007240931,6180000,4666,308,92386.00462508202,0.031766666666666665,0.0,0.0002,66.9861199973382,0.0,0.77,787.2952987224953,1103.44
309,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,-0.00025206633518115644,-1.0315444140862196,7578.921113782051,3789.4603099725186,8334.781987156011,2.266462802886963,1.000296146594561,6200000,4683,309,92444.97662472725,0.022166666666666668,0.0,0.00013333333333333334,67.95249166375655,0.0,0.8,1170.4430608035616,1104.89
310,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,0.00018314632724445218,-1.0441115107291783,5917.724378028282,2958.862364861904,7729.132676540277,0.5444808602333069,1.0001864592998455,6220000,4703,310,92504.42243123055,0.019333333333333334,0.0,6.666666666666667e-05,68.2418695556194,0.0,0.82,1115.4385382877326,1109.9
311,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,0.00022968257126661066,-1.0252181277825283,26003.628877140927,13001.814706655648,16818.272061704978,-8.267467498779297,0.9994676884932395,6240000,4723,311,92564.52356219292,0.0262,0.0,0.00013333333333333334,66.65485627727993,0.0,0.78,835.0608438990846,1104.96
312,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,0.001956388838320541,-1.030957597723374,2126.0939791948367,1063.0489407270384,2851.100079580454,3.1877191066741943,1.0006889979808757,6260000,4739,312,92617.89196705818,0.024066666666666667,0.0,0.0001,66.13717665153155,0.0,0.76,832.8835727105726,1110.78
313,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,0.0003941651275500846,-1.0272391929076268,4759.379846504407,2379.6903001442934,5678.673768909161,0.08989868313074112,0.9999826856148548,6280000,4755,313,92670.72138977051,0.011966666666666667,0.0,0.0,68.17935897101042,0.0,0.76,982.981216162873,1106.72
314,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,67,-0.0006458808847058277,-1.032943891409116,27346.52770041441,13673.263190401518,15630.430177033253,-10.602445602416992,0.9992760918079279,6300000,4773,314,92732.2865152359,0.0355,0.0,0.00016666666666666666,67.51472208663225,0.0,0.78,799.8550117776809,1116.17
315,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,0.0003840060776266723,-1.0902804895853384,10708.59618381598,5354.298438830253,9933.12896141639,-0.28505071997642517,0.9997705528369316,6320000,4793,315,92793.0397324562,0.034466666666666666,0.0,0.00016666666666666666,66.48170041147739,0.0,0.77,871.7564861726366,1115.04
316,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,0.00024170745671607362,-1.1186699419449537,14657.654281616211,7328.8273046249,11005.6102923271,-4.518312931060791,0.9997910818992517,6340000,4812,316,92853.24529361725,0.025066666666666668,0.0,6.666666666666667e-05,66.26057424064926,0.0,0.76,793.422297380635,1115.43
317,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,-0.0003240713825783668,-1.1322843657090114,27390.58693847656,13695.293209760617,18441.26743743114,-9.684494972229004,1.0001081180878175,6360000,4828,317,92918.87604522705,0.0529,0.0,0.00016666666666666666,64.62379206054119,0.0,0.74,461.48104350417395,1121.46
318,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,0.0018229673428532597,-1.1677312727157887,11654.180958126753,5827.092300845416,10122.89397684733,-0.884462296962738,1.0005541781584422,6380000,4845,318,92995.40677690506,0.0231,0.0,0.0001,67.59507280198098,0.0,0.75,348.46124608872725,1117.58
319,C:\Users\acryI\Desktop\cs260r-assignment-2023fall\assignment4\data\ppo,68,-0.00019923614857431788,-1.1892521760402581,11874.979829680615,5937.489710920285,11327.599715364897,5.8789520263671875,0.9997304345552738,6400000,4865,319,93075.9027352333,0.0142,0.0,6.666666666666667e-05,67.99969390626907,0.0,0.74,399.84553040815206,1112.64
